Class,Distance(mi),County,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Season,Snow_Ice,Low_Vis_Weather,Rainy,Qty_Slowing_Elements,Freezing
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(0.6935-inf)\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.6935-inf)\'',Talbot,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Spring,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Harford,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Spring,0,0,0,2,0
0,'\'(0.1815-0.6935]\'',Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'','St Marys',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Spring,0,0,0,1,0
0,'\'(0.1815-0.6935]\'','Queen Annes',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.6935-inf)\'',Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,1,0,0,0,0,0,0,0,0,0,Summer,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Baltimore City',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,1,0,0,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,1,0,0,0,0,0,0,0,0,1,Summer,0,0,0,1,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,1,0,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(0.6935-inf)\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,1,0,0,Spring,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Washington,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Winter,0,0,0,1,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,1,0,0,0,0,0,0,0,0,1,Summer,0,0,0,1,0
0,'\'(0.6935-inf)\'',Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(0.6935-inf)\'',Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,1,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,2,0
0,'\'(0.1815-0.6935]\'',Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,0,0,1,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,1,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,2,0
0,'\'(0.6935-inf)\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Montgomery,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,1,0,0
0,'\'(0.6935-inf)\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Howard,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fall,0,0,0,0,1
0,'\'(-inf-0.1815]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Queen Annes',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Frederick,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,1,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,0,0
0,'\'(0.1815-0.6935]\'',Harford,0,0,0,0,0,0,0,0,1,0,0,1,0,0,Summer,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,1,0,0
0,'\'(0.1815-0.6935]\'',Cecil,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Wicomico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0,'\'(0.6935-inf)\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.6935-inf)\'',Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.6935-inf)\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.6935-inf)\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.6935-inf)\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Cecil,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Summer,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0,'\'(-inf-0.1815]\'','Queen Annes',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,1,0
0,'\'(0.1815-0.6935]\'','Baltimore City',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0,'\'(-inf-0.1815]\'',Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.6935-inf)\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,0,0,0,1
0,'\'(-inf-0.1815]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,1
0,'\'(-inf-0.1815]\'',Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.6935-inf)\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(0.6935-inf)\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0,'\'(0.6935-inf)\'',Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Baltimore City',0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,1,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Winter,0,1,0,0,0
0,'\'(-inf-0.1815]\'',Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','St Marys',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,1
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,1
0,'\'(0.6935-inf)\'',Cecil,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Winter,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,1
0,'\'(0.1815-0.6935]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,1,0,0
0,'\'(0.1815-0.6935]\'',Cecil,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Spring,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0,'\'(0.6935-inf)\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.6935-inf)\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,1,0,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.6935-inf)\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,1
0,'\'(-inf-0.1815]\'',Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,1,0,1,Winter,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Wicomico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Frederick,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Spring,0,0,0,2,0
0,'\'(0.6935-inf)\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Baltimore,1,0,1,0,0,0,0,0,1,0,0,1,0,1,Summer,0,1,0,2,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,1
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.6935-inf)\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,1,0,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Summer,0,1,0,1,0
0,'\'(0.6935-inf)\'',Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Queen Annes',0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,1,0,0,0,0,0,0,0,0,0,Winter,0,0,1,1,0
0,'\'(-inf-0.1815]\'',Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.6935-inf)\'',Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Queen Annes',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Summer,0,0,0,1,0
0,'\'(-inf-0.1815]\'','Queen Annes',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Baltimore City',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0,'\'(-inf-0.1815]\'',Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,1,0,0,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,0,1,1,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,1,1,0
0,'\'(-inf-0.1815]\'',Caroline,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,1,1,0
0,'\'(0.6935-inf)\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Calvert,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0,'\'(0.6935-inf)\'','Baltimore City',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0,'\'(-inf-0.1815]\'',Kent,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Spring,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Allegany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Worcester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0,'\'(-inf-0.1815]\'',Cecil,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Charles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Carroll,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,1,0
0,'\'(-inf-0.1815]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.6935-inf)\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,1,0,0,0
0,'\'(0.1815-0.6935]\'',Dorchester,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Winter,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Kent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,1,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Spring,0,0,0,1,1
0,'\'(0.1815-0.6935]\'',Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'','St Marys',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'','St Marys',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,1
0,'\'(0.6935-inf)\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.6935-inf)\'',Montgomery,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,0,1,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Washington,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,0,1,1,0
0,'\'(-inf-0.1815]\'',Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Allegany,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Winter,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fall,0,0,0,1,1
0,'\'(0.6935-inf)\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,1,0,0,Fall,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Talbot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,1,1,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Spring,0,1,0,1,0
0,'\'(0.1815-0.6935]\'',Washington,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Summer,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,1,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,1,0
0,'\'(0.1815-0.6935]\'','Queen Annes',0,0,0,0,0,0,0,0,0,0,1,0,0,1,Summer,0,0,0,1,0
0,'\'(0.6935-inf)\'',Wicomico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(0.6935-inf)\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,0,0,0
0,'\'(0.6935-inf)\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(0.6935-inf)\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(0.6935-inf)\'',Baltimore,0,0,0,0,0,0,0,0,0,1,0,0,0,1,Summer,0,0,1,1,0
0,'\'(0.1815-0.6935]\'',Washington,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Harford,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Frederick,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Spring,0,0,1,1,0
0,'\'(-inf-0.1815]\'','Baltimore City',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
0,'\'(0.1815-0.6935]\'',Montgomery,0,0,1,0,0,0,0,0,1,0,0,1,0,1,Fall,0,0,0,2,0
0,'\'(-inf-0.1815]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(0.1815-0.6935]\'','Prince Georges',0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0,'\'(0.1815-0.6935]\'',Worcester,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Summer,0,0,1,1,0
0,'\'(0.1815-0.6935]\'',Montgomery,0,0,1,0,0,0,0,0,0,0,0,1,0,1,Fall,0,0,0,2,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,1,0,1,0
0,'\'(0.6935-inf)\'',Caroline,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Spring,0,0,0,0,0
0,'\'(-inf-0.1815]\'',Baltimore,0,0,1,0,0,0,1,0,0,0,0,0,0,1,Fall,0,1,0,2,0
0,'\'(0.1815-0.6935]\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spring,0,0,0,0,0
0,'\'(0.1815-0.6935]\'',Baltimore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,1,0,0,0
0,'\'(0.6935-inf)\'','Prince Georges',0,0,0,0,1,0,0,0,0,0,0,0,0,1,Fall,0,0,0,1,0
0,'\'(0.6935-inf)\'','Anne Arundel',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,0,1,0,0
0,'\'(0.1815-0.6935]\'',Howard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Summer,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Prince Georges',0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fall,0,0,0,0,0
0,'\'(-inf-0.1815]\'','Baltimore City',0,0,0,0,0,0,0,0,0,0,0,0,0,1,Fall,0,1,0,0,0
